Train acc,Train loss,test loss,test ASD acc,test TD acc,test AVG acc,test acc
0.7170000076293945,0.5345049575567246,0.6933287382125854,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7380000352859497,0.5172083144187927,0.6677986979484558,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7170000076293945,0.5445868340730667,0.5045072436332703,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.7150000333786011,0.5378179740905762,0.7616838216781616,0.3333333432674408,0.8333333134651184,0.5833333283662796,0.5
0.718000054359436,0.5329437688589096,0.7927283644676208,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7610000371932983,0.5017162964344025,0.6824063658714294,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7280000448226929,0.5291765816211701,0.6904807090759277,0.4166666567325592,0.8333333134651184,0.6249999850988388,0.5555555820465088
0.7140000462532043,0.5688555037975311,0.6339921951293945,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7170000076293945,0.5442328343391418,0.734862208366394,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7160000205039978,0.5387096086740494,0.773539125919342,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7320000529289246,0.5262158669233322,0.6480053067207336,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7480000257492065,0.5177357895374298,0.5916932225227356,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
0.7610000371932983,0.5195936264991761,0.794887125492096,0.125,0.9166666865348816,0.5208333432674408,0.3888888955116272
0.7300000190734863,0.5318165849447251,0.7008213400840759,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7270000576972961,0.5234424760341644,0.7463546395301819,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7040000557899475,0.5509067858457566,0.6330070495605469,0.625,0.8333333134651184,0.7291666567325592,0.694444477558136
0.7600000500679016,0.5092128260135651,0.7843888401985168,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7320000529289246,0.5286528713703156,0.8045046925544739,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7300000190734863,0.5354861989021301,0.6807726621627808,0.375,1.0,0.6875,0.5833333134651184
0.7170000076293945,0.5405932756662368,0.6817551255226135,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7250000238418579,0.5293099796772003,0.6429923176765442,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7380000352859497,0.5175793277025222,0.8476269245147705,0.0833333358168602,1.0,0.5416666679084301,0.3888888955116272
0.7160000205039978,0.5231037514209748,0.6392289996147156,0.5416666865348816,0.8333333134651184,0.6875,0.6388888955116272
0.7150000333786011,0.5363917255401611,0.6749347448348999,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.6960000395774841,0.5559385665655137,0.8269043564796448,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7270000576972961,0.521143568277359,0.7205846905708313,0.2916666567325592,0.9166666865348816,0.6041666716337204,0.5
0.7160000205039978,0.5431291300058365,0.7377495169639587,0.25,1.0,0.625,0.5
0.7320000529289246,0.5274968329668045,0.6241821646690369,0.5833333134651184,1.0,0.7916666567325592,0.7222222089767456
0.7110000252723694,0.5708606090545655,0.775109589099884,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7280000448226929,0.5292920467853546,0.7724080681800842,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7200000286102295,0.5198423182964325,0.819908082485199,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7310000061988831,0.5278358296155929,0.6394620537757874,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7090000510215759,0.5555160284042359,0.7371165156364441,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7360000610351562,0.5181471403837205,0.7031227350234985,0.4583333432674408,0.8333333134651184,0.6458333283662796,0.5833333134651184
0.7250000238418579,0.5294734361171722,0.7204751372337341,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7410000562667847,0.5175809812545776,0.7161868214607239,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7200000286102295,0.5223499501943588,0.605724573135376,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.703000009059906,0.530875879406929,0.5816217660903931,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7170000076293945,0.53142935192585,0.7563832402229309,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7210000157356262,0.5399161882400513,0.7445158958435059,0.375,0.8333333134651184,0.6041666567325592,0.5277777910232544
0.7420000433921814,0.5161396701335907,0.6750259399414062,0.5416666865348816,0.8333333134651184,0.6875,0.6388888955116272
0.7150000333786011,0.5447149395942688,0.5439651608467102,0.75,0.75,0.75,0.75
0.7240000367164612,0.5257370750904083,0.8301011323928833,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7630000114440918,0.493852503657341,0.7104693651199341,0.375,1.0,0.6875,0.5833333134651184
0.7320000529289246,0.5301102614402771,0.599578320980072,0.6666666865348816,0.8333333134651184,0.75,0.7222222089767456
0.7330000400543213,0.5217424440383911,0.6729055047035217,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7310000061988831,0.5111404296159744,0.7351633906364441,0.4166666567325592,0.8333333134651184,0.6249999850988388,0.5555555820465088
0.7540000081062317,0.4867754477262497,0.8160076141357422,0.0833333358168602,1.0,0.5416666679084301,0.3888888955116272
0.7240000367164612,0.5379396959543228,0.7050052881240845,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7480000257492065,0.5208238759040833,0.5091365575790405,0.7916666865348816,0.75,0.7708333432674408,0.7777777910232544
0.7270000576972961,0.5225202171802521,0.5233845710754395,0.7083333134651184,1.0,0.8541666567325592,0.8055555820465088
0.7380000352859497,0.5183151812553406,0.640173614025116,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7490000128746033,0.5133180062770843,0.7135644555091858,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7250000238418579,0.5336346830129624,0.6825253367424011,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7120000123977661,0.5468209062814713,0.7267113924026489,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7410000562667847,0.5120899090766907,0.7283535599708557,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7280000448226929,0.5336115505695344,0.6074637770652771,0.6666666865348816,0.8333333134651184,0.75,0.7222222089767456
0.7260000109672546,0.5251356887817383,0.7390245199203491,0.25,1.0,0.625,0.5
0.7430000305175781,0.5058984527587891,0.7022562623023987,0.375,1.0,0.6875,0.5833333134651184
0.7410000562667847,0.521761289358139,0.6259282827377319,0.625,0.8333333134651184,0.7291666567325592,0.694444477558136
0.7270000576972961,0.5299353721141815,0.7872333526611328,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7210000157356262,0.5332487328052521,0.6486088037490845,0.5416666865348816,0.8333333134651184,0.6875,0.6388888955116272
0.7430000305175781,0.509558046579361,0.7652179002761841,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7360000610351562,0.5295152132511138,0.5806315541267395,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.7290000319480896,0.5320772310495376,0.5155132412910461,0.7916666865348816,0.9166666865348816,0.8541666865348816,0.8333333134651184
0.7500000596046448,0.4932328941822052,0.7450602650642395,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.734000027179718,0.5349449245929718,0.7398638129234314,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7210000157356262,0.5258171627521515,0.749605119228363,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7320000529289246,0.5242823882102966,0.6551782488822937,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.7460000514984131,0.49835861134529114,0.6706439256668091,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7510000467300415,0.5091613862514496,0.7606475949287415,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7140000462532043,0.5380350635051727,0.6493791937828064,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7300000190734863,0.5311100795269013,0.5952112674713135,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.734000027179718,0.5156972341537476,0.6818418502807617,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7270000576972961,0.516321980714798,0.6263905763626099,0.5,1.0,0.75,0.6666666865348816
0.734000027179718,0.533128637433052,0.7093656063079834,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7290000319480896,0.5161156202554703,0.5872159600257874,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.7330000400543213,0.5332193068265915,0.6580572128295898,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7360000610351562,0.5290481795072556,0.7522347569465637,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7270000576972961,0.5226166512966156,0.5471730828285217,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.7330000400543213,0.5317905997037887,0.6716537475585938,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7460000514984131,0.5109883457422256,0.6867429614067078,0.4583333432674408,0.8333333134651184,0.6458333283662796,0.5833333134651184
0.7150000333786011,0.5336695764064788,0.6216487288475037,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7500000596046448,0.49521448945999147,0.7077338695526123,0.4166666567325592,0.8333333134651184,0.6249999850988388,0.5555555820465088
0.7310000061988831,0.529003507733345,0.6810696721076965,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7460000514984131,0.49839942729473113,0.6147873997688293,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.7230000495910645,0.5353050560951232,0.5299676656723022,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.7580000162124634,0.4865608777999878,0.6637860536575317,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7290000319480896,0.5203050535917282,0.6814088821411133,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.718000054359436,0.525014017701149,0.6451682448387146,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7570000290870667,0.4939455820322037,0.6997750997543335,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.753000020980835,0.5050725561380386,0.7879444360733032,0.125,1.0,0.5625,0.4166666567325592
0.7200000286102295,0.517024403333664,0.5370891094207764,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.7360000610351562,0.5126070768833161,0.7189115285873413,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7440000176429749,0.5003783646821975,0.6964474320411682,0.25,1.0,0.625,0.5
0.7310000061988831,0.5059063912630081,0.595977783203125,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
0.7430000305175781,0.5200208393335343,0.6659301519393921,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7480000257492065,0.5060840362310409,0.6407700777053833,0.375,1.0,0.6875,0.5833333134651184
0.7440000176429749,0.5133530902862549,0.6782272458076477,0.25,1.0,0.625,0.5
0.7390000224113464,0.5206895363330841,0.6559651494026184,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7500000596046448,0.5050054075717926,0.6222522854804993,0.5833333134651184,1.0,0.7916666567325592,0.7222222089767456
0.7610000371932983,0.49207775139808657,0.7168198227882385,0.25,1.0,0.625,0.5
0.7390000224113464,0.5184787998199463,0.6306856274604797,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.7550000548362732,0.5051178505420685,0.6713734269142151,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7600000500679016,0.5031897532939911,0.5940025448799133,0.6666666865348816,0.75,0.7083333432674408,0.694444477558136
0.7200000286102295,0.5286542255878448,0.5754464268684387,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7330000400543213,0.5065205379724502,0.7214305996894836,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7400000095367432,0.5260059661865234,0.6533523797988892,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7380000352859497,0.5296137914657593,0.6686200499534607,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7620000243186951,0.4988986517190933,0.5105372667312622,0.75,0.9166666865348816,0.8333333432674408,0.8055555820465088
0.7420000433921814,0.5249843057394028,0.733366072177887,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7600000500679016,0.47884786343574526,0.818371593952179,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7580000162124634,0.5079052681922913,0.5716469883918762,0.625,1.0,0.8125,0.75
0.7600000500679016,0.4926187344789505,0.6175806522369385,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7470000386238098,0.5065141098499298,0.761277973651886,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.737000048160553,0.5078206778764724,0.7091472744941711,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.753000020980835,0.5121254054307938,0.580089271068573,0.6666666865348816,0.8333333134651184,0.75,0.7222222089767456
0.7510000467300415,0.5093060200214385,0.6531540155410767,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7460000514984131,0.5068031803369523,0.7198789715766907,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7500000596046448,0.5134844442605973,0.6065863370895386,0.5833333134651184,1.0,0.7916666567325592,0.7222222089767456
0.7330000400543213,0.529346005320549,0.9371471405029297,0.25,0.9166666865348816,0.5833333432674408,0.472222238779068
0.7640000581741333,0.49613611900806426,0.5835863351821899,0.625,0.8333333134651184,0.7291666567325592,0.694444477558136
0.7460000514984131,0.5123404804468155,0.6824766993522644,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7230000495910645,0.5300824428796769,0.6830766201019287,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7430000305175781,0.5024546971321106,0.6386139988899231,0.5,1.0,0.75,0.6666666865348816
0.7510000467300415,0.5188768918514252,0.7055533528327942,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7420000433921814,0.5132117359638214,0.6123849153518677,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.7150000333786011,0.5318024497032166,0.7767816185951233,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7610000371932983,0.5020525231361389,0.5761072635650635,0.6666666865348816,0.8333333134651184,0.75,0.7222222089767456
0.76500004529953,0.5023729078769684,0.7703093886375427,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7430000305175781,0.5106660101413727,0.6947851181030273,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7410000562667847,0.514332459449768,0.7629943490028381,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7670000195503235,0.48374270486831666,0.6459804177284241,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7440000176429749,0.4964187077283859,0.6371850967407227,0.5,1.0,0.75,0.6666666865348816
0.7500000596046448,0.5088582366704941,0.6703368425369263,0.5,0.8333333134651184,0.6666666567325592,0.6111111044883728
0.7630000114440918,0.47878600990772247,0.6350855231285095,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.753000020980835,0.5016984006762505,0.6611471772193909,0.5833333134651184,0.8333333134651184,0.7083333134651184,0.6666666865348816
0.7670000195503235,0.4840246691703796,0.6218900084495544,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7410000562667847,0.5088431344032288,0.7481654286384583,0.125,1.0,0.5625,0.4166666567325592
0.7690000534057617,0.4857872016429901,0.6556487083435059,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7410000562667847,0.5114491086006164,0.8297377824783325,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7430000305175781,0.5105301930904388,0.6598638892173767,0.375,1.0,0.6875,0.5833333134651184
0.7500000596046448,0.5080591731071472,0.8022679090499878,0.125,1.0,0.5625,0.4166666567325592
0.7310000061988831,0.5083828434944153,0.8390777707099915,0.2083333283662796,0.9166666865348816,0.5625000074505806,0.4444444477558136
0.7550000548362732,0.4887512195110321,0.617375373840332,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7510000467300415,0.5299564565420151,0.6673912405967712,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.734000027179718,0.505774209856987,0.8183128237724304,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7570000290870667,0.4966469820737839,0.6526097655296326,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7550000548362732,0.5116978347301483,0.6587415337562561,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7510000467300415,0.50555945622921,0.6094379425048828,0.6666666865348816,0.5833333134651184,0.625,0.6388888955116272
0.7520000338554382,0.5183306022882461,0.6157383918762207,0.6666666865348816,0.8333333134651184,0.75,0.7222222089767456
0.7700000405311584,0.5074130157232285,0.7530906796455383,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7590000629425049,0.49911571139097216,0.6493543386459351,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7740000486373901,0.48598702895641327,0.7560842633247375,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.753000020980835,0.5009935871362686,0.5804349184036255,0.5416666865348816,0.8333333134651184,0.6875,0.6388888955116272
0.7500000596046448,0.49893262624740603,0.8969554901123047,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7310000061988831,0.5215894944667816,0.6134213805198669,0.6666666865348816,0.8333333134651184,0.75,0.7222222089767456
0.7620000243186951,0.5046579372882843,0.8149572014808655,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7510000467300415,0.5008409132957459,0.6728199124336243,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7420000433921814,0.5003678464889526,0.6065082550048828,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.7720000147819519,0.4606988399028778,0.602761447429657,0.5416666865348816,1.0,0.7708333432674408,0.694444477558136
0.7480000257492065,0.5214578994512558,0.7926579713821411,0.125,1.0,0.5625,0.4166666567325592
0.7300000190734863,0.5070285184383392,0.7674110531806946,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7600000500679016,0.5041039712429046,0.6653621792793274,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7450000643730164,0.4975744016170502,0.9438763856887817,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7520000338554382,0.5032342027425766,0.8608070611953735,0.0833333358168602,1.0,0.5416666679084301,0.3888888955116272
0.7290000319480896,0.5236654702425003,0.6866536140441895,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7630000114440918,0.4995176732540131,0.7140228152275085,0.2916666567325592,0.9166666865348816,0.6041666716337204,0.5
0.737000048160553,0.5156750302314759,0.6902264356613159,0.4583333432674408,1.0,0.7291666716337204,0.6388888955116272
0.7560000419616699,0.5122303915023804,0.7833249568939209,0.125,1.0,0.5625,0.4166666567325592
0.7710000276565552,0.4763152388334274,0.7135530710220337,0.4583333432674408,0.8333333134651184,0.6458333283662796,0.5833333134651184
0.7830000519752502,0.46035199356079104,0.7773550748825073,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.753000020980835,0.4987260193824768,0.7902688980102539,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7550000548362732,0.48903909742832186,0.7210010886192322,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7460000514984131,0.4983786010742188,0.6721521615982056,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7640000581741333,0.49289501309394834,0.6750578284263611,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7610000371932983,0.5049877101182938,0.5673890709877014,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.7550000548362732,0.4960337555408478,0.6114224195480347,0.625,0.9166666865348816,0.7708333432674408,0.7222222089767456
0.7570000290870667,0.5038281471729279,0.7725219130516052,0.375,1.0,0.6875,0.5833333134651184
0.7590000629425049,0.48331394338607786,0.7546464800834656,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7550000548362732,0.48866086196899416,0.6256021857261658,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7630000114440918,0.5008792140483856,0.5396262407302856,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.737000048160553,0.5424156283140182,0.7200107574462891,0.4583333432674408,0.8333333134651184,0.6458333283662796,0.5833333134651184
0.753000020980835,0.5061836514472962,0.7713977098464966,0.2916666567325592,0.8333333134651184,0.5624999850988388,0.472222238779068
0.737000048160553,0.5064273691177368,0.5477389693260193,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.7640000581741333,0.4899065197706223,0.6652076840400696,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.76500004529953,0.4884227304458618,0.5796438455581665,0.7083333134651184,0.9166666865348816,0.8125,0.7777777910232544
0.7440000176429749,0.5116006491184235,0.6148186922073364,0.5833333134651184,0.9166666865348816,0.75,0.694444477558136
0.7500000596046448,0.4956718215942383,0.7045094966888428,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7410000562667847,0.5150986416339874,0.7009425759315491,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7420000433921814,0.5158018742799759,0.6652899384498596,0.5833333134651184,0.8333333134651184,0.7083333134651184,0.6666666865348816
0.76500004529953,0.4882482842206955,0.8582737445831299,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7730000615119934,0.4851080679297447,0.6829935312271118,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7500000596046448,0.5043621647357941,0.6742722392082214,0.375,1.0,0.6875,0.5833333134651184
0.753000020980835,0.5026531949043274,0.7420995831489563,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
0.7580000162124634,0.47710044705867766,0.6257789731025696,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7660000324249268,0.5094929565191268,0.8420475721359253,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7670000195503235,0.4827875718474388,0.7509065866470337,0.25,1.0,0.625,0.5
0.76500004529953,0.5030611454248428,0.6154375076293945,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7270000576972961,0.5325111919641494,0.7286862730979919,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7480000257492065,0.48486912775039676,0.6848255395889282,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.753000020980835,0.4840735704898834,0.8197129368782043,0.125,1.0,0.5625,0.4166666567325592
0.7380000352859497,0.5255702196359634,0.7214674949645996,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7760000228881836,0.48295457983016965,0.6935329437255859,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7790000438690186,0.4742854331731796,0.6789949536323547,0.5,0.8333333134651184,0.6666666567325592,0.6111111044883728
0.7410000562667847,0.49661296820640566,0.8188102841377258,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7500000596046448,0.49359171521663664,0.6998635530471802,0.4583333432674408,0.9166666865348816,0.6875000149011612,0.6111111044883728
0.7780000567436218,0.4766745865345001,0.6334921717643738,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7580000162124634,0.49119579100608823,0.8329400420188904,0.2083333283662796,0.9166666865348816,0.5625000074505806,0.4444444477558136
0.7820000648498535,0.4902740341424942,0.6336474418640137,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7750000357627869,0.4578867704868317,0.7921779751777649,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7560000419616699,0.48522973906993866,0.8765267729759216,0.125,1.0,0.5625,0.4166666567325592
0.7760000228881836,0.47459200978279115,0.6902683973312378,0.375,1.0,0.6875,0.5833333134651184
0.7540000081062317,0.4762672555446625,0.7222157120704651,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7680000066757202,0.4705917022228241,0.5907337069511414,0.625,0.8333333134651184,0.7291666567325592,0.694444477558136
0.7410000562667847,0.4882174835205078,0.651475727558136,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7950000166893005,0.4567812385559082,0.8356699347496033,0.25,0.9166666865348816,0.5833333432674408,0.472222238779068
0.7860000133514404,0.46510756969451905,0.7218627333641052,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7700000405311584,0.4714627275466919,0.7787014842033386,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7680000066757202,0.4707666761875153,0.6054843068122864,0.6666666865348816,0.9166666865348816,0.7916666865348816,0.75
0.7440000176429749,0.4977294225692749,0.6809130311012268,0.5,0.75,0.625,0.5833333134651184
0.7630000114440918,0.5005513405799866,0.6650651097297668,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7710000276565552,0.4875701049566269,0.6634440422058105,0.2916666567325592,0.9166666865348816,0.6041666716337204,0.5
0.7830000519752502,0.48062851071357726,0.6727851033210754,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.76500004529953,0.46440599381923675,0.8568412065505981,0.375,0.9166666865348816,0.6458333432674408,0.5555555820465088
0.7560000419616699,0.4973924106359482,0.7459506988525391,0.4166666567325592,0.9166666865348816,0.6666666716337204,0.5833333134651184
0.7890000343322754,0.47156822788715363,0.6558501720428467,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7700000405311584,0.46450728458166124,0.6293973326683044,0.625,1.0,0.8125,0.75
0.7610000371932983,0.47673796701431276,0.6517592668533325,0.5,1.0,0.75,0.6666666865348816
0.7850000262260437,0.46588667964935304,0.8735513687133789,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7470000386238098,0.4929648690223694,0.7713196277618408,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7880000472068787,0.4656201766133308,0.6901735067367554,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7740000486373901,0.4839645808935165,0.6372568011283875,0.5,1.0,0.75,0.6666666865348816
0.7740000486373901,0.47086413884162903,0.7393022179603577,0.2083333283662796,1.0,0.6041666641831398,0.472222238779068
0.7500000596046448,0.5068830485343934,0.7293582558631897,0.25,1.0,0.625,0.5
0.7680000066757202,0.4943225638866425,0.6813121438026428,0.5,0.9166666865348816,0.7083333432674408,0.6388888955116272
0.7740000486373901,0.460909462928772,0.6540147662162781,0.3333333432674408,0.9166666865348816,0.6250000149011612,0.5277777910232544
0.7630000114440918,0.49198520624637604,0.8324574828147888,0.1666666716337204,1.0,0.5833333358168602,0.4444444477558136
0.7900000214576721,0.461175895690918,0.7013681530952454,0.4166666567325592,1.0,0.7083333283662796,0.6111111044883728
0.7580000162124634,0.483846955537796,0.6083462834358215,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7520000338554382,0.4947092658281326,0.623004674911499,0.5416666865348816,0.9166666865348816,0.7291666865348816,0.6666666865348816
0.7660000324249268,0.49136845421791076,0.7040965557098389,0.3333333432674408,1.0,0.6666666716337204,0.5555555820465088
0.7670000195503235,0.47842795711755753,0.7138646245002747,0.2916666567325592,1.0,0.6458333283662796,0.5277777910232544
